"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0030545","signaling receptor regulator activity","66/2000","290/12459",0.227586206896552,1.41774827586207,3.14760552633637,0.0016222628962605,0.0423735068503243,0.038729392091777,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/WNT16/WNT2/NTS/PDGFB/IGF1/PTN/PTHLH/NTF3/CNP1/TNFSF13B/FGF14/WNT11/SEMA5A/IL7/LOC101747995/LY6CLEL/GREM2/VIP/BMP5/AvBD7/IL17A/APLN/FGF13/CXCL13/CXCL13L2/CXCL13L3/DKK2/FGF2/GREM1/DKK4/GDF10/CXCL12/SEMA5B/LYPD1/FGF12/NPPC/SEMA7A/NRG4/FGF7/CCL17/SEMA3DL/SEMA3B/WNT5A/STC2/LIF/METRNL/CCL5/CCLI5/CCL1/LOC107054855/WNT4/EDN2/LOC121107612/IL10/WNT2B/NGF/WNT9B/ADMP/HOMER3/CCL19/LOC100857191/GDNF",66,"MF"
"GO:0005251","delayed rectifier potassium channel activity","10/2000","23/12459",0.434782608695652,2.70847826086957,3.58613882708294,0.00168901543189535,0.0424202721933716,0.0387721356228608,"KCNC2/KCNA6/KCNA5/KCNE1/KCNH1/KCNE4/KCNG4/KCNC4/KCNA3/LOC107055327",10,"MF"
"GO:0005261","monoatomic cation channel activity","55/2000","234/12459",0.235042735042735,1.46419871794872,3.13459553813115,0.00180052083762198,0.0435459298876722,0.0398009869369068,"KCND2/KCNMB4/KCNC2/KCNA6/KCNA5/GRIK1/KCNE1/FAM155A/NALCN/TRPC6/TSKU/KCNH2/SCN5A/CACNB2/PIEZO2/KCNK2/KCNH1/FAM26E/KCNQ5/KCNF1/KCNS3/KCNK3/ASIC5/PKD2/RYR3/KCNK10/TRPM8/CHRNA1/KCNH7/KCNE4/CHRND/CHRNG/KCNMB2/KCNAB1/CHRNA5/KCNG4/PIEZO1/ATP5J2/KCNJ12/P2RX7/KCNT1/TRPV3/CHRNA4/KCNQ2/KCNQ4/GRIK4/KCNC4/KCNA3/KCND3/KCNH6/LOC429785/LOC107055327/LOC107050029/ATP5B/TMEM38B",55,"MF"
"GO:0005216","monoatomic ion channel activity","71/2000","318/12459",0.223270440251572,1.39086320754717,3.08748745531191,0.00188569791437567,0.0439771692174041,0.0401951397537973,"KCND2/KCNMB4/KCNC2/ANO4/KCNA6/KCNA5/GABRR3/GRIK1/KCNE1/FAM155A/NALCN/TPTE/GRIA4/TRPC6/TSKU/KCNH2/SCN5A/CACNB2/PIEZO2/KCNK2/KCNH1/FAM26E/KCNQ5/KCNF1/KCNS3/KCNK3/GRIA3/ASIC5/GLRB/PKD2/GABRA4/ANO3/RYR3/KCNK10/LOC428967/TRPM8/CHRNA1/KCNH7/KCNE4/CHRND/CHRNG/KCNMB2/KCNAB1/CHRNA5/KCNG4/PIEZO1/ATP5J2/KCNJ12/P2RX7/KCNT1/TTYH1/GRIN2C/TRPV3/CHRNA4/KCNQ2/GABRD/KCNU1/KCNQ4/GRIK4/HTR3A/KCNC4/KCNA3/KCND3/KCNH6/LOC429785/LOC107055327/GRIN3B/ANO8/LOC107050029/ATP5B/TMEM38B",71,"MF"
"GO:0005523","tropomyosin binding","6/2000","10/12459",0.6,3.7377,3.78715170276801,0.0019846275163543,0.0446883368337709,0.0408451470697962,"LMOD2/LMOD3/SMTNL2/TMOD4/TNNT2/TMOD1",6,"MF"
"GO:0031012","extracellular matrix","69/1793","174/11634",0.396551724137931,2.57305229147835,8.92363643329279,5.621839516688e-15,1.54285931834204e-12,1.4366706203185e-12,"FGL2/LAMB1/LAMB4/ADAMTS20/OTOGL/MGP/TIMP3/MFAP5/DPT/ABI3BP/ADAMTS5/COL4A1/COL4A2/GPC6/POSTN/MMP27/MMP7/ANGPTL5/LRRC32/HPX/COL1A2/F13A1/MMP16/ANGPT1/CCN3/COL14A1/WISP1/SMOC2/CCN2/ANGPT2/COL4A5/COL4A6/IGFBP7/LGALS1B/ADAMTS3/SPON1/MUC5ACL/RTN4RL2/ADAMTS14/HPSE2/KAZALD1/HTRA1/ANGPTL1/THSD4/ADAMTS17/ADAMTS7/GFOD2/ADAMTS18/ECM2/LAMB2/ADAM19/ADAMTS2/TGFBI/ANGPTL2/CHAD/ELN/MMP28/EMILIN3/LAMA5/ANGPT4/MMP23A/MFAP2/ADAMTS8/ADAMTS15/ECM1/ADAMTS10/ADAMTS12/ADAMTS6/ADAMTS19",69,"CC"
"GO:0030312","external encapsulating structure","69/1793","175/11634",0.394285714285714,2.55834913552705,8.86598152463547,7.9120990684207e-15,1.54285931834204e-12,1.4366706203185e-12,"FGL2/LAMB1/LAMB4/ADAMTS20/OTOGL/MGP/TIMP3/MFAP5/DPT/ABI3BP/ADAMTS5/COL4A1/COL4A2/GPC6/POSTN/MMP27/MMP7/ANGPTL5/LRRC32/HPX/COL1A2/F13A1/MMP16/ANGPT1/CCN3/COL14A1/WISP1/SMOC2/CCN2/ANGPT2/COL4A5/COL4A6/IGFBP7/LGALS1B/ADAMTS3/SPON1/MUC5ACL/RTN4RL2/ADAMTS14/HPSE2/KAZALD1/HTRA1/ANGPTL1/THSD4/ADAMTS17/ADAMTS7/GFOD2/ADAMTS18/ECM2/LAMB2/ADAM19/ADAMTS2/TGFBI/ANGPTL2/CHAD/ELN/MMP28/EMILIN3/LAMA5/ANGPT4/MMP23A/MFAP2/ADAMTS8/ADAMTS15/ECM1/ADAMTS10/ADAMTS12/ADAMTS6/ADAMTS19",69,"CC"
"GO:0062023","collagen-containing extracellular matrix","37/1793","86/11634",0.430232558139535,2.79159262766054,7.11789369562845,7.67350935445632e-10,9.97556216079322e-08,9.28898500802607e-08,"FGL2/LAMB1/LAMB4/MGP/MFAP5/ABI3BP/ADAMTS5/COL4A1/COL4A2/GPC6/ANGPTL5/HPX/COL1A2/F13A1/ANGPT1/COL14A1/SMOC2/ANGPT2/COL4A5/COL4A6/IGFBP7/LGALS1B/ADAMTS14/KAZALD1/HTRA1/ANGPTL1/LAMB2/ADAM19/ADAMTS2/ANGPTL2/ELN/LAMA5/ANGPT4/MFAP2/ADAMTS8/ADAMTS15/ECM1",37,"CC"
"GO:0009986","cell surface","64/1793","218/11634",0.293577981651376,1.90490030035254,5.75689610825493,1.03826762207019e-07,1.01231093151844e-05,9.42637709511094e-06,"CD36/CPM/TNFRSF13C/IL2RB/SCUBE1/LAG3/CD4/CLSTN3/MPZL1/CD88/UMODL1/LOC418667/CRLF2/ITGBL1/GPC6/TNFRSF14/ITGA9/RAMP3/CD226/LRFN2/SDC1/IL13RA2/PROM1/CXCL12/GFRA1/CTLA4/ITGA6/LOC424300/SELP/SELE/LEPR/IL12RB2/CLSTN2/NLGN1/SEMA7A/ITGA11/IL21R/IL9R/ITGAD/MHCY36/MHCY14/MHCY11/MHCY7/MHCY4/MHCY35/BF1/AMBP/ITGB4/SULF2/TNFRSF9/MXRA8/TNFRSF18/GFRA2/CLMP/CD3E/CD3D/LOC100857714/NGFR/LOC107049666/IL11RA/PRLR/GHR/LOC101749460/LOC121108967",64,"CC"
"GO:0015629","actin cytoskeleton","67/1793","241/11634",0.278008298755187,1.80387537519121,5.38263078343391,4.95874100822391e-07,3.86781798641465e-05,3.60161189018368e-05,"HCLS1/LMOD2/TRIOBP/DENND2A/CALD1/PARVB/SHROOM2/MYO16/DIAPH3/MYL3/MYO1G/VILL/ACTR3B/MYO10/LOC107052441/MYO6/PLS3/MYOZ2/PDLIM5/GAS2/PARVA/LPXN/SMTNL1/SPTBN5/ACTC1/LDB3/PDLIM1/ABLIM1/PPP1R19L/MYO7B/TPM1/MYO1E/MYO5A/MTSS1L/TNNC1/LMOD3/DBN1/MYOZ3/PDLIM4/FSCN1/MYO15A/SMTN/GAS7/MYH13/MYH1D/MYH1F/MYH1A/MYH1B/MYH1E/MYH1C/MYH1G/MYH10/MYH7/GAS2L2/SMTNL2/CAPG/FHL3/ARHGAP33/TPM3/HAX1/TMOD4/TNNT2/MYL4/MYO1A/BIN2/TPM2/TMOD1",67,"CC"
"GO:0005884","actin filament","19/1793","42/11634",0.452380952380952,2.93530395984384,5.36304001208643,4.2219087539013e-06,0.000274424069003584,0.000255536582472973,"HCLS1/DIAPH3/PLS3/PDLIM5/GAS2/LPXN/SMTNL1/ACTC1/LDB3/PDLIM1/TPM1/DBN1/PDLIM4/SMTN/GAS7/GAS2L2/SMTNL2/TPM3/TPM2",19,"CC"
"GO:0009897","external side of plasma membrane","41/1793","136/11634",0.301470588235294,1.95611200419934,4.78722087745982,9.72222878309783e-06,0.000541667032201165,0.000504386305288534,"TNFRSF13C/IL2RB/LAG3/CD4/CD88/LOC418667/CRLF2/ITGA9/CD226/IL13RA2/CXCL12/GFRA1/CTLA4/ITGA6/SELP/SELE/LEPR/IL12RB2/SEMA7A/ITGA11/IL21R/IL9R/ITGAD/MHCY36/MHCY14/MHCY11/MHCY7/MHCY4/MHCY35/BF1/TNFRSF9/TNFRSF18/GFRA2/CD3E/CD3D/LOC100857714/IL11RA/PRLR/GHR/LOC101749460/LOC121108967",41,"CC"
"GO:0016459","myosin complex","22/1793","56/11634",0.392857142857143,2.54907975460123,4.95983708890307,1.25884921389879e-05,0.000613688991775662,0.000571451287888268,"MYO16/MYL3/MYO1G/MYO10/MYO6/MYO7B/MYO1E/MYO5A/TNNC1/MYO15A/MYH13/MYH1D/MYH1F/MYH1A/MYH1B/MYH1E/MYH1C/MYH1G/MYH10/MYH7/MYL4/MYO1A",22,"CC"
"GO:0030016","myofibril","23/1793","62/11634",0.370967741935484,2.40704891783459,4.74151601394675,2.42286980093975e-05,0.00104991024707389,0.000977649217923057,"LMOD2/SMPX/FHL2/MYOZ2/PDLIM5/CSRP3/LPXN/RYR3/ACTC1/AHNAK2/LDB3/PDLIM1/LMOD3/MYOZ3/PDLIM4/MYL2/SMTNL2/FHL3/TMOD4/PPP1R12B/TNNT2/TCAP/TMOD1",23,"CC"
"GO:0030017","sarcomere","21/1793","55/11634",0.381818181818182,2.47745272017442,4.6878726226808,3.28249407718742e-05,0.00128017269010309,0.00119206363855754,"LMOD2/SMPX/FHL2/MYOZ2/PDLIM5/CSRP3/LPXN/RYR3/ACTC1/LDB3/PDLIM1/LMOD3/MYOZ3/PDLIM4/SMTNL2/FHL3/TMOD4/PPP1R12B/TNNT2/TCAP/TMOD1",21,"CC"
"GO:0034705","potassium channel complex","18/1793","44/11634",0.409090909090909,2.6544136287583,4.69294119438123,4.05134183270225e-05,0.00141751859615464,0.00131995658751242,"KCND2/KCNMB4/KCNC2/KCNA6/KCNA5/GRIK1/TSKU/KCNF1/KCNS3/KCNIP2/KCNMB2/KCNAB1/KCNG4/GRIK4/KCNC4/KCNA3/KCND3/LOC107055327",18,"CC"
"GO:0043292","contractile muscle fiber","23/1793","64/11634",0.359375,2.33182863915226,4.56024367867531,4.36159568047581e-05,0.00141751859615464,0.00131995658751242,"LMOD2/SMPX/FHL2/MYOZ2/PDLIM5/CSRP3/LPXN/RYR3/ACTC1/AHNAK2/LDB3/PDLIM1/LMOD3/MYOZ3/PDLIM4/MYL2/SMTNL2/FHL3/TMOD4/PPP1R12B/TNNT2/TCAP/TMOD1",23,"CC"
"GO:0031941","filamentous actin","8/1793","12/11634",0.666666666666667,4.32571109871723,4.91984137118758,8.66089680550346e-05,0.00259826904165104,0.00241944080801514,"PDLIM5/LPXN/SMTNL1/LDB3/PDLIM1/PDLIM4/SMTN/SMTNL2",8,"CC"
"GO:0008076","voltage-gated potassium channel complex","16/1793","40/11634",0.4,2.59542665923034,4.31426269098343,0.000148240158078594,0.0039570306325159,0.00368468439465043,"KCND2/KCNMB4/KCNC2/KCNA6/KCNA5/TSKU/KCNF1/KCNS3/KCNIP2/KCNMB2/KCNAB1/KCNG4/KCNC4/KCNA3/KCND3/LOC107055327",16,"CC"
"GO:0043005","neuron projection","86/1793","384/11634",0.223958333333333,1.45316857222532,3.85447761012041,0.000152193485865996,0.0039570306325159,0.00368468439465043,"KCNC2/NTS/EPHB6/EPHA3/EPHA6/GABRR3/ROBO1/DCLK1/GRIA4/TENM4/ADCYAP1R1/CRHR2/SCN5A/VIM/CALCR/TMEM108/NRSN1/PENK/STMN2/SSTR4/C2orf71/SLC8A1/CNIH3/VIP/EPHA7/PNOC/DCX/GRIA3/GLRB/ADGRL3/GABRA4/PRLHR2/RIC3/TPH1/CHRM4/SLC8A3/GPHN/RET/LOC428967/CHRNA1/PPP1R19L/ERMN/HMCN1/NEGR1/SAG/CHRND/CHRNG/EPHB3/KCNAB1/GPR149/CPEB1/CHRNA5/PRTG/NTRK3/MAP1A/RGS9BP/CDH8/CHL1/DBN1/CYFIP2/CAMK2A/MYOT/FSCN1/SSTR5/NEFH/SSTR2/NPTX1/CHRNA4/STMN3/LOC107054848/GABRD/LZTS1/ROBO3/CDON/OPCML/HTR3A/ADORA1/KCNC4/RHOC/TANC2/UNC13A/HOMER3/EMB/RGS7BP/MAP1B/NTRK2",86,"CC"
"GO:0098552","side of membrane","51/1793","205/11634",0.248780487804878,1.61422877586277,3.78720981263468,0.000256094154772836,0.00624229502258789,0.00581266338135714,"TNFRSF13C/IL2RB/LAG3/CD4/CD88/LOC418667/CRLF2/STAC/ITGA9/PTPN3/CD226/IL13RA2/FRMD6/CXCL12/GFRA1/CTLA4/ITGA6/SELP/SELE/LEPR/IL12RB2/KCNAB1/GRAMD2/SEMA7A/ITGA11/MTSS1L/GNAO1/IL21R/IL9R/ITGAD/MHCY36/MHCY14/MHCY11/MHCY7/MHCY4/MHCY35/BF1/TNFRSF9/TNFRSF18/CHMP7/GFRA2/LCK/CD3E/CD3D/LOC100857714/ZAP70/IL11RA/PRLR/GHR/LOC101749460/LOC121108967",51,"CC"
"GO:0098794","postsynapse","41/1793","157/11634",0.261146496815287,1.69446644949752,3.73941182973297,0.000342591726727065,0.00785945726020913,0.00731852295485061,"CLSTN3/GRIK1/GRIA4/ADAM22/TMEM108/CTNND2/DLGAP1/SCRIB/SLC8A1/LRFN2/DLGAP2/GRIA3/GLRB/GABRA4/SLC8A3/GPHN/ADGRA1/SORCS3/ADD3/CHRNA1/PPP1R19L/LRRC7/CLSTN2/CHRND/CHRNG/NLGN1/INSYN1/CHRNA5/DBN1/GRIN2C/ZZEF1/CHRNA4/SH2D5/LZTS1/DLGAP3/GRIK4/HTR3A/TANC2/GRIN3B/HOMER3/RGS7BP",41,"CC"
"GO:0043235","receptor complex","45/1793","178/11634",0.252808988764045,1.64036797282816,3.67484896734103,0.000395181940146399,0.00856227536983863,0.00797296896786594,"GPR37/STYK1/TRAT1/GABRR3/GRIK1/ITGBL1/GRIA4/TGFBR2/ITGA9/RAMP3/ALK/GRIA3/KIT/PDGFRA/GABRA4/RET/LOC428967/GFRA1/ERBB4/ITGA6/PLA2R1/DDR2/NOTCH2/IL12RB2/GPR160/NTRK3/ITGA11/PLXND1/PDGFRB/ITGAD/ITGB4/GRIN2C/GABRD/GFRA2/FGFR1/GRIK4/CD3E/CD3D/PLXNA2/LOC107049666/PRLR/GHR/LOC101749460/NTRK2/LOC121108967",45,"CC"
"GO:0031674","I band","14/1793","40/11634",0.35,2.27099832682655,3.4369619123548,0.00179617123430301,0.0368687779672723,0.0343312507387556,"FHL2/MYOZ2/PDLIM5/CSRP3/LPXN/RYR3/LDB3/PDLIM1/MYOZ3/PDLIM4/SMTNL2/FHL3/PPP1R12B/TCAP",14,"CC"
"GO:0045211","postsynaptic membrane","23/1793","81/11634",0.283950617283951,1.84243250500919,3.24748109336983,0.00203185253295774,0.039621124392676,0.0368941644142327,"CLSTN3/GRIK1/GRIA4/ADAM22/SCRIB/LRFN2/GRIA3/GLRB/GPHN/SORCS3/CHRNA1/LRRC7/CLSTN2/CHRND/CHRNG/NLGN1/CHRNA5/DBN1/GRIN2C/CHRNA4/GRIK4/HTR3A/GRIN3B",23,"CC"
"GO:0005604","basement membrane","9/1793","21/11634",0.428571428571429,2.78081427774679,3.48636181507047,0.00242436253962278,0.0441937893859475,0.0411521115739592,"LAMB1/LAMB4/COL4A1/COL4A2/SMOC2/COL4A5/COL4A6/LAMB2/LAMA5",9,"CC"
"GO:0030018","Z disc","13/1793","37/11634",0.351351351351351,2.27976666013476,3.327937935675,0.00249298299100216,0.0441937893859475,0.0411521115739592,"FHL2/MYOZ2/PDLIM5/CSRP3/LPXN/RYR3/LDB3/PDLIM1/MYOZ3/PDLIM4/FHL3/PPP1R12B/TCAP",13,"CC"
